tweet,actual,predicted
signal Vicky facility backed out around world wise,1,"(('__label__POSITIVE',), array([0.56327623]))"
respected thought brother sahib you BJP winning par many many Good luck vesno devi mother visit tax,2,"(('__label__POSITIVE',), array([0.76371682]))"
gonna okay please don,2,"(('__label__POSITIVE',), array([0.48277417]))"
awwwie love eat much,2,"(('__label__POSITIVE',), array([0.8670007]))"
your each also winning shut have sire accompaniment where and,2,"(('__label__NEUTRAL',), array([0.48710361]))"
something not sitting right spirit slow really don,1,"(('__label__POSITIVE',), array([0.55229944]))"
hope team signal the confidence sacking eat have them,2,"(('__label__NEGATIVE',), array([0.4676584]))"
english other severe bass this state tum logo congress and Owaisi for chew tiyo,0,"(('__label__NEGATIVE',), array([0.79117316]))"
who truth lyric hold have Surjwala any second God-forsaken hold have last their store have,1,"(('__label__NEUTRAL',), array([0.46725711]))"
pier media this shout have jap jap Modi range midway lamps ship have self respect,0,"(('__label__NEGATIVE',), array([0.77233708]))"
those shit people should not get bail any BJP flame inka bail van Get,0,"(('__label__NEGATIVE',), array([0.66439939]))"
eat agree occupation super many many up performance,2,"(('__label__POSITIVE',), array([0.94519156]))"
pamper that up-market donkey Stayed and mere barricade other jati,1,"(('__label__NEUTRAL',), array([0.73315394]))"
bastard tax Indus tea marliya Mr. Modi state par Throw for glitter piso sit-down tax Indus,0,"(('__label__NEGATIVE',), array([0.5834254]))"
underway leader inspiration amazing victory sir plz reply very welkin have apse,2,"(('__label__POSITIVE',), array([0.70945036]))"
Shah pochaa tired maine wesy which knsa mrra record felt,1,"(('__label__NEUTRAL',), array([0.70971149]))"
today remember honour raja ram Mohan roy the father indian renaissance the founder brahmo world pay tribute,2,"(('__label__NEUTRAL',), array([0.47159985]))"
sir all congratulations sir you request sir law applicable tax In which any also person,2,"(('__label__POSITIVE',), array([0.59546494]))"
tou our baiton tarbiyyat sensible Do it that ass jesi adult stop exploiting,0,"(('__label__NEUTRAL',), array([0.48841375]))"
mismo sale sufridor decir abortive todos son ciclistas,0,"(('__label__NEGATIVE',), array([0.84452248]))"
twirp bless slow all early morning retentiveness thirst for msg gurmeetramrahim,2,"(('__label__POSITIVE',), array([0.79727656]))"
account right Do it new any zarort them bus Sure Go you fake them,1,"(('__label__NEGATIVE',), array([0.53816092]))"
them fans have they omnibus so also Akaad other,0,"(('__label__NEUTRAL',), array([0.6285935]))"
political leader who completely free slow desperate vote done also done,1,"(('__label__POSITIVE',), array([0.50528288]))"
oh congress The ones opposition The ones cub utroge The roads some then opposition Honor Please Keep,0,"(('__label__NEGATIVE',), array([0.49383661]))"
joker bane Roam have dress code tho tinge tutor other beizat Disgraced Through gum hold have this sedan,0,"(('__label__NEGATIVE',), array([0.50400621]))"
kasai beez no-count your mine chhatt roof accursed,0,"(('__label__NEGATIVE',), array([0.73080128]))"
our other mine praise eat ohh trillion address travelling will go married still Calamity looking,2,"(('__label__NEUTRAL',), array([0.49837857]))"
sun dog purchase have any dog lie biscuit bata main use,1,"(('__label__NEGATIVE',), array([0.97050858]))"
wishing sri very happy birthday prayers for long slow healthy life your dedication slow hard work,2,"(('__label__POSITIVE',), array([0.94270152]))"
state Dalit strongman fantasy dekte survive Dalit vote also other funfair seton,0,"(('__label__NEGATIVE',), array([0.53832531]))"
handsfree also jack of accursed donkey have year Gone new khareedi devoid,1,"(('__label__NEUTRAL',), array([0.60902315]))"
Modi Say crore Countrymen backup bane but sikh hone Being Says lip punjab,1,"(('__label__NEUTRAL',), array([0.74147016]))"
sir underway mum slow congrats for established for doing best for history ram temple slow gou slaughter underway hanuman underway sri ram,2,"(('__label__POSITIVE',), array([0.5967142]))"
Modi congrats signal Modi msg pdhte then mother ghost Must words words throw thorax,2,"(('__label__POSITIVE',), array([0.48029348]))"
true bhaiiiiiiiiii Bhaiye miss eat,2,"(('__label__POSITIVE',), array([0.59563875]))"
dad bring new tap from the market son actually then night Gone rich sub The shops band Gone hoagy dad any subhanallah,1,"(('__label__NEUTRAL',), array([0.66696119]))"
pujonio stellar minister hum the people To people you many hope tax you within within pure hind,2,"(('__label__POSITIVE',), array([0.68609679]))"
funfair have naughty have so BJP criminal rapist have terrorists have what,0,"(('__label__NEGATIVE',), array([0.62531239]))"
don have pretend okkkk its not message want talk don think,1,"(('__label__NEGATIVE',), array([0.55748487]))"
brother sahib your your available your BJP media for us,0,"(('__label__NEGATIVE',), array([0.44368395]))"
malarkey mat Spread The hungry children taste will see hunger also correct sacking have like,0,"(('__label__NEGATIVE',), array([0.77644396]))"
saale bastard some this sympathy muslim hindu head,0,"(('__label__NEGATIVE',), array([0.99066305]))"
here personal reminder for eat adjust your posture please cheering for,2,"(('__label__NEUTRAL',), array([0.57983077]))"
us Modi bow Does and the petition Does our us state,1,"(('__label__POSITIVE',), array([0.5945341]))"
bastard clean dog bull dog,0,"(('__label__NEGATIVE',), array([0.99995279]))"
Modi state corrupt officer remove state self self adjustment will go you house within sit-down,1,"(('__label__NEGATIVE',), array([0.69086254]))"
have endowment marao media wale news have them for abe state ratter data also ayah jobs up bastion,0,"(('__label__NEGATIVE',), array([0.89107823]))"
congratulations very very greeting and Good luck,2,"(('__label__POSITIVE',), array([0.9931832]))"
beautiful occupation fave song friends wedding son istep banker,1,"(('__label__POSITIVE',), array([0.79646003]))"
asian teams pussy state eat have Peke srilanka state took india also yahi Will happen what,1,"(('__label__NEGATIVE',), array([0.68286175]))"
always favourite allahumma turn,2,"(('__label__POSITIVE',), array([0.77730328]))"
why trip Stayed you darling,1,"(('__label__NEUTRAL',), array([0.72458184]))"
yes kid have watched status else guys have show today champion trophy winning jamboree ban,1,"(('__label__NEUTRAL',), array([0.45987028]))"
hush raul baba for any accursed word wear mat Do it other they our you seriously Will take and self,2,"(('__label__NEGATIVE',), array([0.55487245]))"
how bar allegation done tab jake mere rural road Will form mere rural road many many accursed Gone,1,"(('__label__POSITIVE',), array([0.71541947]))"
good glass fall you milne George anthem,2,"(('__label__POSITIVE',), array([0.807199]))"
picnic other Jarhe gandhi V also politics seasonal picnic for eat,0,"(('__label__NEUTRAL',), array([0.52735388]))"
proud moment for goa sri takes oath congratulate shripad Eyebrow slow thank the hooter,2,"(('__label__POSITIVE',), array([0.96842086]))"
happy birthday eomma may have all the happiness slow success for only hold sekci cunt love bitch,2,"(('__label__POSITIVE',), array([0.90155923]))"
yesterday remove Right bar temple such I,1,"(('__label__NEGATIVE',), array([0.57857347]))"
ballot paper election Make it seat also other Will get BJP BJP then any bus main also seat other Will give,0,"(('__label__NEUTRAL',), array([0.59943485]))"
the same some waqeel logo sister’s isi waiting gay lamps government Are made minister dabedaari tok,1,"(('__label__NEGATIVE',), array([0.40491307]))"
you winning many many Good luck you ticker lowland have you this corrupt people jail,2,"(('__label__POSITIVE',), array([0.79280955]))"
eat are one the most best seat won hope have you public,2,"(('__label__POSITIVE',), array([0.75509012]))"
oh usually then uncork breed have Sunlight hither also other uncork,0,"(('__label__NEUTRAL',), array([0.62267506]))"
tysm happy always allah ripe bless status ever Poblum must finished ice inshallah,2,"(('__label__POSITIVE',), array([0.94987178]))"
four they then already isi month who hua tired oneplus any phone,1,"(('__label__NEUTRAL',), array([0.77193904]))"
sacking the problem with stereotypes within society topi have yoghourt have muslim Will happen slow muslim have zru,0,"(('__label__NEUTRAL',), array([0.46985745]))"
congratulations proud for being hindu underway sri ram,2,"(('__label__POSITIVE',), array([0.92259288]))"
Sisodia also ravish miss manner hotel are exist our voice steady twist Eyes falling,1,"(('__label__NEUTRAL',), array([0.37321916]))"
both acting other severe slow bollywood the perfect place for them yes anthem right,1,"(('__label__POSITIVE',), array([0.50284016]))"
mother your words agree work hooter lkn us culture mother love marriage offence Suit public have dear,0,"(('__label__POSITIVE',), array([0.75996053]))"
tum whoremaster sale fucker lump commission hay jake BJP talbe chat news channel main stitch,0,"(('__label__NEGATIVE',), array([0.98988098]))"
happy eat msg brother eat are big security thankyou being bestest caring slow spirited brother,2,"(('__label__POSITIVE',), array([0.86465538]))"
book other screen Giving have Whose Shah Take have status the fuck going here,1,"(('__label__NEGATIVE',), array([0.67331725]))"
award for crawford president ceo year etc accepts the international,2,"(('__label__NEUTRAL',), array([0.54424661]))"
bade brother sonu Gurjar matman natal Hearty greeting And Best wishes Ashokchandnines,2,"(('__label__POSITIVE',), array([0.81282687]))"
pakistan what your sister have phd shame Jis score hum Iran vote,0,"(('__label__NEGATIVE',), array([0.95895672]))"
lungi bunyaan national dress india mind,1,"(('__label__NEGATIVE',), array([0.44180375]))"
yes everyone advertency cwc Will happen good match,2,"(('__label__POSITIVE',), array([0.67826974]))"
education and your address travelling devoid Handwriting par iss more us hither bach,0,"(('__label__NEUTRAL',), array([0.4766666]))"
log anti Modi pro Modi naaro up Got up our game words debate uncork Takes have,1,"(('__label__NEUTRAL',), array([0.63188785]))"
bastard twirp your simplicity putting facts slow spreading love just amazing even though still,2,"(('__label__POSITIVE',), array([0.52988249]))"
end abusive meriful... Many Sohni photo Tuhadi love meriful...,2,"(('__label__NEUTRAL',), array([0.52297699]))"
shame holy place also politics tax hold are not worried about syria yemen chinese roots,0,"(('__label__NEGATIVE',), array([0.88373691]))"
hindi other lyric Write can indian other have what brother,1,"(('__label__NEUTRAL',), array([0.77317607]))"
pakistan qaumi assembly Watchmen for any spot other have ppp and pmln Watchmen snow score,0,"(('__label__NEGATIVE',), array([0.60027564]))"
transportation free mother information lai can hnn from lahore my sister someone face,1,"(('__label__NEUTRAL',), array([0.63228333]))"
martyr Afridi super league psl much better police indian premier league IPL whited us hither,2,"(('__label__POSITIVE',), array([0.54889321]))"
hahaha xinjiang see rich better have us hither situation,1,"(('__label__NEUTRAL',), array([0.68366307]))"
thank Sanaullah sri for registering blood donor region,2,"(('__label__POSITIVE',), array([0.732894]))"
mean not like house exactly verdant with streak one piddly pothos with streak luck the grass would die anyway,1,"(('__label__POSITIVE',), array([0.59014583]))"
yea Sure underway sri ram lyric Friends underway,2,"(('__label__NEUTRAL',), array([0.5575335]))"
saale sister laudo yesterday you funding Does their times Write yesterday sunni spectre Inlogo,0,"(('__label__NEGATIVE',), array([0.70903838]))"
state allah dog gross kesi Khinzir manner Will be Sallu acquisition dog believe,0,"(('__label__NEGATIVE',), array([0.94679993]))"
good morning guru bless give power service retentiveness Charitable finances,2,"(('__label__POSITIVE',), array([0.86449146]))"
priyankagandhi,1,"(('__label__NEUTRAL',), array([0.95290405]))"
sub unfolding sub sureness congratulations hble sir,2,"(('__label__POSITIVE',), array([0.98181218]))"
motherfucker hooker sulad vowel your mother’s sister daughter fuck You Mendicant,0,"(('__label__NEGATIVE',), array([0.99865013]))"
the boys killed wembley stadium tonight proud them,2,"(('__label__POSITIVE',), array([0.46878183]))"
good morning pita pls bless service sumrin slow Charitable bakso inspirationofmillions,1,"(('__label__POSITIVE',), array([0.76171911]))"
today weather big embn okay hua any natural storm have faux storm Are made lte Ram Karan nephew and natural storm,2,"(('__label__NEUTRAL',), array([0.46384397]))"
which line Agye you too good doc stay safe incidentally Elder sister actually night Will happen,1,"(('__label__NEUTRAL',), array([0.45761031]))"
