tweet,actual,predicted
shah class flame may Mr. Modi other Will handle,1,"(('__label__NEGATIVE,this',), array([0.01294221]))"
wish indian team all the best slow small mother’s mother’s poem,2,"(('__label__POSITIVE,wish',), array([0.26286536]))"
abe partner fucking Asia muslim hone Being crime hua tired and government police hoagy thirty,0,"(('__label__NEUTRAL,congress',), array([0.04952183]))"
thanks sir all were there funeral you cabinet minister Becoming but honable sahib many many without you,2,"(('__label__POSITIVE,sir',), array([0.10043206]))"
fake love worse police real hate,1,"(('__label__NEGATIVE,fucking',), array([0.13469477]))"
today also incidentally reporter without ana may where account gush I eat today hindu right expression,1,"(('__label__NEUTRAL,but',), array([0.02087636]))"
Elder sister flame disease conversancy have,1,"(('__label__NEGATIVE,hooker',), array([0.09631559]))"
sir To all address have And change how have The cheats winning but me Allah par round,0,"(('__label__POSITIVE,nice',), array([0.04998443]))"
Hail family members all septet only,2,"(('__label__POSITIVE,allah',), array([0.02547947]))"
msg water very precious for straightforward austere lead,2,"(('__label__NEUTRAL,good',), array([0.04158556]))"
any answer other power state the town turn from all semi-dick wrong actually ticker disdain Born lnk dire dire,1,"(('__label__NEGATIVE,you',), array([0.02025543]))"
get the fuck redmen hurrr,0,"(('__label__NEUTRAL,status',), array([0.04543392]))"
big jay mcneely there something your mind big jay mcneely the extended play collection,1,"(('__label__POSITIVE,love',), array([0.05674909]))"
Your for no-count nub din Modi warbler bakte game stick some commission other and,0,"(('__label__POSITIVE,modi',), array([0.04308708]))"
tyre indian railway where reservation also general public spire visualise flame any other also other Come,1,"(('__label__NEGATIVE,madam',), array([0.01283335]))"
banklootodal ram Council Bismil plain scarlet dhingra sham Krishna Verma madam starved cama shaheed,2,"(('__label__NEUTRAL,best',), array([0.00935796]))"
congress election each Gone BJP also falls may congress adjacent answer other and BJP for,1,"(('__label__NEUTRAL,agar',), array([0.16075848]))"
mother Agree eat poke hua sympathy puri seat par BJP voting other we hither bhp winning Gone,0,"(('__label__NEUTRAL,hello',), array([0.02950689]))"
haste haste cut I rate,1,"(('__label__POSITIVE,brother',), array([0.07240056]))"
good luck biswa hope all goes well,2,"(('__label__POSITIVE,natal',), array([0.11735462]))"
,1,"(('__label__NEUTRAL,',), array([0.45901066]))"
listen Pakistan london swell bed store ass address spire have To everyone bed mother soti exist enjoy,1,"(('__label__NEUTRAL,allah',), array([0.0163593]))"
us state pride,1,"(('__label__POSITIVE,very',), array([0.65484053]))"
around with comic fonts based handwriting inspired font yes royal status gorgeous,1,"(('__label__NEUTRAL,today',), array([0.0123065]))"
ncbn Grey naughty play with lion,1,"(('__label__POSITIVE,not',), array([0.0230292]))"
sport spice other have log him other sneak spice have Jis culture,1,"(('__label__NEUTRAL,address',), array([0.08231784]))"
muslim khan releases eid wanted hit dabangg hit bodyguard,1,"(('__label__NEUTRAL,india',), array([0.02363275]))"
eat can tell marie all immense pleasure thank eat,2,"(('__label__POSITIVE,miss',), array([0.14225335]))"
thanks always makes time for the young ones true gent gael slow fantastic role model,2,"(('__label__POSITIVE,all',), array([0.03298561]))"
logo yesterday suss sunna Learn Buzz Necessary other Visible Gone sri,1,"(('__label__NEGATIVE,you',), array([0.03535068]))"
takings khoti on hair address Stayed have jesay state tired mother fuck waiter sister’s india tatta,0,"(('__label__NEGATIVE,abe',), array([0.02164659]))"
Congressman votar maine yon thousand mange lyric Congress government Will come back tax dunda sale,1,"(('__label__NEGATIVE,bjp',), array([0.00920878]))"
are missing eat debates trustee from all tiptop humour your opposite uncork have hahahahahahah,2,"(('__label__POSITIVE,eat',), array([0.11672203]))"
,1,"(('__label__NEUTRAL,',), array([0.45901066]))"
Wain girl are talking girl have tune peace fucker dick girl Yr girl eat,1,"(('__label__NEGATIVE,wtf',), array([0.13250801]))"
lion not daughter piece consignment lion Rehmat,1,"(('__label__NEUTRAL,love',), array([0.0259137]))"
teliya Your rural main slush whoremaster conversancy,1,"(('__label__NEGATIVE,pakistan',), array([0.04574066]))"
soon will face them bitches love eat,2,"(('__label__POSITIVE,hiii',), array([0.19477189]))"
bashayi you the and Cabbage congrats all true Indian,2,"(('__label__POSITIVE,sir',), array([0.09465411]))"
akmu Unmarked congrats trench worked hard public laugh eat did well congrats,2,"(('__label__NEUTRAL,the',), array([0.06993031]))"
padty workers eat suicide do you any misery other donkey workers more misery donkey you some wanting,0,"(('__label__NEGATIVE,sir',), array([0.09277917]))"
began streak career together the make takings great actor remember ice telling after takings,1,"(('__label__NEUTRAL,thirty',), array([0.19575611]))"
withdrawnness school swan pimp brass tired bcoz thirty friends made fun best friend this separated,1,"(('__label__NEUTRAL,the',), array([0.02020641]))"
three main from Iran khan various paisa also other khaya qoam doubt but second tier also that other,1,"(('__label__NEUTRAL,any',), array([0.05302432]))"
sir believe your faith slow wishes sir eat will again tremendous work for the weake,2,"(('__label__POSITIVE,congratulations',), array([0.93986118]))"
your good solicitude lissom such towards you your winning Hearty Good luck,2,"(('__label__POSITIVE,congratulations',), array([0.08443578]))"
Chatter late fee traders govt waive Kardi which govt accompaniment other Gave return other submit but gin,1,"(('__label__POSITIVE,modi',), array([0.04436978]))"
weed tipple band kat dalle hongkong The rumor Spread year Gone have india also hua,1,"(('__label__NEGATIVE,then',), array([0.02097056]))"
khan donkey rebate tired Modi sport ratter donkey then foon mubarik bad kiyn,0,"(('__label__NEUTRAL,congress',), array([0.02856076]))"
respected Mr. Modi main mere mother’s baba after agar whose from all more respect Do you you,2,"(('__label__NEUTRAL,modi',), array([0.07336339]))"
oum,1,"(('__label__NEGATIVE,jab',), array([0.10883727]))"
status your name India everybody ohhhhhhhhh like india dear eat sing,1,"(('__label__POSITIVE,will',), array([0.02061087]))"
uncle debate come eat fuck went,1,"(('__label__NEUTRAL,status',), array([0.30890188]))"
today writing title tax similar cost Democracy rat pole come other infact stick pin title,1,"(('__label__NEGATIVE,abe',), array([0.19685176]))"
crush friendzoned eat but merriment have within visit woeful lol not najoomi sorry,1,"(('__label__NEUTRAL,eat',), array([0.03668368]))"
us state jab employment have other work recruitments other have for waiter waiter university paper deg,1,"(('__label__NEUTRAL,are',), array([0.03909573]))"
love argument score implies sacking okay for president commit high crimes long avoids misdem,0,"(('__label__NEGATIVE,your',), array([0.04761648]))"
okay better police mother cow father elephant sympathy for your mom monkey for uncl,0,"(('__label__NEUTRAL,stinking',), array([0.10693624]))"
Amethi within Bang winning Hearty greeting from all idiot merriment words congress The roots Amethi,2,"(('__label__POSITIVE,you',), array([0.03771812]))"
that's why eat are jobless keep eat driver also bank check son-in-law score spot some and do Will come,0,"(('__label__NEGATIVE,shame',), array([0.01666628]))"
everything going better will see inshallah,2,"(('__label__NEGATIVE,yes',), array([0.04849786]))"
one the worst spoke person congress public like thirty stupid face address other Rahul filthy how jailhouse are,0,"(('__label__NEGATIVE,how',), array([0.02051982]))"
you Wanton winning greeting concomitant seat Modi delhi northwest metro station but you,2,"(('__label__POSITIVE,dear',), array([0.09158787]))"
mirchiwal your okat address Will run jab amit courtly chakravyuh trap Will happen tab self,0,"(('__label__NEGATIVE,your',), array([0.04307315]))"
within tau yesterday hair Gave world cup our have,2,"(('__label__NEUTRAL,brother',), array([0.05266589]))"
address brass exist ingredients self so hotel,1,"(('__label__NEGATIVE,then',), array([0.02501822]))"
dakoit and dakoit jail within Kutty end mary caror the unwashed,0,"(('__label__NEGATIVE,the',), array([0.02081264]))"
The rumor which falai over sister’s BJP government thirty and Modi tired and score unemployment low econ,1,"(('__label__NEUTRAL,congress',), array([0.04727586]))"
kosito kosito can retweet ehn doff hat sirrr,1,"(('__label__NEUTRAL,eat',), array([0.04674819]))"
precinct spire have acquire ali enemy pay tow mola chase tantamount other,0,"(('__label__NEGATIVE,fucker',), array([0.01315704]))"
abe Speaks have Modi degree unerring have abe gross lyric sadele BJP war congress,0,"(('__label__NEUTRAL,similar',), array([0.00929737]))"
sir you also some game Do it sir BJP promotion score some other,1,"(('__label__NEUTRAL,dear',), array([0.11115462]))"
good morning Satguru bless everyone with maximum service retentiveness Charitable slow suc,2,"(('__label__POSITIVE,gud',), array([0.12968494]))"
the same tho mei lyric hum for plant any other have and hum dope then other similar other term shoot,1,"(('__label__NEUTRAL,so',), array([0.03682252]))"
america direct attack other proceedings iran but who iran accompaniment russia support have saudi arabia,1,"(('__label__POSITIVE,modi',), array([0.01496378]))"
tera father slaughter postpone Gone soil panhandler,0,"(('__label__NEGATIVE,travelling',), array([0.06377096]))"
me hither pigaal conversancy lion such sweet celeb Frunds ticker up how jay ticker dua follow each Freundzcz,2,"(('__label__NEUTRAL,pakistan',), array([0.02803483]))"
loss hua any words other pakistan all out conversancy state wise cost,2,"(('__label__NEGATIVE,pakistan',), array([0.14002283]))"
Kree guarantee power,1,"(('__label__NEUTRAL,eat',), array([0.02375117]))"
kaniye Known ham sub bap muslim tired for sister’s sum girl stinking other K pho,0,"(('__label__NEGATIVE,muslim',), array([0.0140274]))"
pakistan Gurudwara toda conversancy without any problem since the majority powerful,1,"(('__label__NEGATIVE,pakistan',), array([0.03116511]))"
narendramodi other not agree and many around candidate yogi yesterday state,1,"(('__label__NEGATIVE,the',), array([0.0440141]))"
travelling what Stayed have,1,"(('__label__NEUTRAL,what',), array([0.12743925]))"
madam can call eat mommy after seeing your love towards sister baby with heart also,2,"(('__label__POSITIVE,brother',), array([0.13150504]))"
Buckley band tax term muslim hindu Shopkeepers eighty money To ask for but backrest pee,0,"(('__label__NEGATIVE,muslim',), array([0.03727891]))"
final exams thirty week hence not active used bear with with patience fall allah akhi,1,"(('__label__NEUTRAL,there',), array([0.01998779]))"
Consider minister bharat government Indian railway general Bogies state very accursed,1,"(('__label__NEUTRAL,rahul',), array([0.02066895]))"
your humbleness earned more respect for eat Stunning wish naaah wish but,2,"(('__label__POSITIVE,thank',), array([0.15994592]))"
wait bro have some bura throw tired lyric Gave,1,"(('__label__NEUTRAL,public',), array([0.01425115]))"
means Tamas and BJP varchasaw fight public how art blow wale have shame sacking polit,0,"(('__label__NEGATIVE,fucker',), array([0.02931454]))"
Mr. Modi brethren,1,"(('__label__NEUTRAL,each',), array([0.00416466]))"
best joke the year looks like The blind within speck raja,1,"(('__label__POSITIVE,the',), array([0.05565062]))"
and round-trip bike accursed Gone dragged bike for who fucking mile,1,"(('__label__NEUTRAL,status',), array([0.0152458]))"
shame eat your family Jis bhutto title politics tax doing hers jooti tantamount also them tum log,0,"(('__label__NEGATIVE,sale',), array([0.05396898]))"
feel thirty year inferno for love,1,"(('__label__POSITIVE,hahaha',), array([0.17441495]))"
recommendation maryam wash self start Kerr Wain have social media but Iran,1,"(('__label__NEGATIVE,congress',), array([0.02128433]))"
arvindkejriwal why have this fucker where Come where this fucker town center some more after,0,"(('__label__NEGATIVE,are',), array([0.07116254]))"
flower Bhavare Hovering Live have time that hum last I log we Chance other Giving,1,"(('__label__NEUTRAL,your',), array([0.02925512]))"
log centre BJP want Will be local someone also And spot Issues Go Uppers upsssc tracking what travelling Stayed have,1,"(('__label__NEUTRAL,not',), array([0.01198849]))"
warbler too Becoming Status other have hers but Modi secret,0,"(('__label__NEUTRAL,are',), array([0.0393963]))"
one twoscore fart ditta where the gang,1,"(('__label__NEUTRAL,not',), array([0.08698422]))"
good morning pita pls bless service sumrin slow Charitable bakso,2,"(('__label__POSITIVE,good',), array([0.75025201]))"
