tweet,actual,predicted
joker bane Roam have dress code tho tinge tutor other beizat Disgraced Through gum hold have this sedan,0,"(('__label__NEGATIVE',), array([0.66649216]))"
kasai beez no-count your mine chhatt roof accursed,0,"(('__label__NEGATIVE',), array([0.80141926]))"
our other mine praise eat ohh trillion address travelling will go married still Calamity looking,2,"(('__label__NEUTRAL',), array([0.57096326]))"
sun dog purchase have any dog lie biscuit bata main use,1,"(('__label__NEGATIVE',), array([0.96372801]))"
wishing sri very happy birthday prayers for long slow healthy life your dedication slow hard work,2,"(('__label__POSITIVE',), array([0.89297771]))"
state Dalit strongman fantasy dekte survive Dalit vote also other funfair seton,0,"(('__label__NEGATIVE',), array([0.57286745]))"
handsfree also jack of accursed donkey have year Gone new khareedi devoid,1,"(('__label__NEUTRAL',), array([0.52013189]))"
Modi Say crore Countrymen backup bane but sikh hone Being Says lip punjab,1,"(('__label__NEUTRAL',), array([0.55889815]))"
sir underway mum slow congrats for established for doing best for history ram temple slow gou slaughter underway hanuman underway sri ram,2,"(('__label__POSITIVE',), array([0.61545891]))"
Modi congrats signal Modi msg pdhte then mother ghost Must words words throw thorax,2,"(('__label__POSITIVE',), array([0.51105243]))"
true bhaiiiiiiiiii Bhaiye miss eat,2,"(('__label__POSITIVE',), array([0.89482218]))"
dad bring new tap from the market son actually then night Gone rich sub The shops band Gone hoagy dad any subhanallah,1,"(('__label__NEUTRAL',), array([0.64639831]))"
pujonio stellar minister hum the people To people you many hope tax you within within pure hind,2,"(('__label__POSITIVE',), array([0.6649006]))"
funfair have naughty have so BJP criminal rapist have terrorists have what,0,"(('__label__NEGATIVE',), array([0.91692966]))"
don have pretend okkkk its not message want talk don think,1,"(('__label__NEGATIVE',), array([0.43852201]))"
brother sahib your your available your BJP media for us,0,"(('__label__NEGATIVE',), array([0.53137738]))"
malarkey mat Spread The hungry children taste will see hunger also correct sacking have like,0,"(('__label__NEGATIVE',), array([0.68593675]))"
saale bastard some this sympathy muslim hindu head,0,"(('__label__NEGATIVE',), array([0.9834246]))"
here personal reminder for eat adjust your posture please cheering for,2,"(('__label__NEUTRAL',), array([0.49196446]))"
us Modi bow Does and the petition Does our us state,1,"(('__label__POSITIVE',), array([0.47342667]))"
bastard clean dog bull dog,0,"(('__label__NEGATIVE',), array([0.99986434]))"
Modi state corrupt officer remove state self self adjustment will go you house within sit-down,1,"(('__label__NEGATIVE',), array([0.63219112]))"
have endowment marao media wale news have them for abe state ratter data also ayah jobs up bastion,0,"(('__label__NEGATIVE',), array([0.80136299]))"
congratulations very very greeting and Good luck,2,"(('__label__POSITIVE',), array([0.99330997]))"
beautiful occupation fave song friends wedding son istep banker,1,"(('__label__POSITIVE',), array([0.73666263]))"
asian teams pussy state eat have Peke srilanka state took india also yahi Will happen what,1,"(('__label__NEGATIVE',), array([0.59219688]))"
always favourite allahumma turn,2,"(('__label__POSITIVE',), array([0.94062179]))"
why trip Stayed you darling,1,"(('__label__NEUTRAL',), array([0.595586]))"
yes kid have watched status else guys have show today champion trophy winning jamboree ban,1,"(('__label__NEUTRAL',), array([0.45468119]))"
hush raul baba for any accursed word wear mat Do it other they our you seriously Will take and self,2,"(('__label__NEGATIVE',), array([0.49902144]))"
how bar allegation done tab jake mere rural road Will form mere rural road many many accursed Gone,1,"(('__label__NEUTRAL',), array([0.63061148]))"
good glass fall you milne George anthem,2,"(('__label__POSITIVE',), array([0.62900847]))"
picnic other Jarhe gandhi V also politics seasonal picnic for eat,0,"(('__label__NEGATIVE',), array([0.43242919]))"
proud moment for goa sri takes oath congratulate shripad Eyebrow slow thank the hooter,2,"(('__label__POSITIVE',), array([0.95340014]))"
happy birthday eomma may have all the happiness slow success for only hold sekci cunt love bitch,2,"(('__label__POSITIVE',), array([0.89932781]))"
yesterday remove Right bar temple such I,1,"(('__label__NEUTRAL',), array([0.46542287]))"
ballot paper election Make it seat also other Will get BJP BJP then any bus main also seat other Will give,0,"(('__label__NEUTRAL',), array([0.51412082]))"
the same some waqeel logo sister’s isi waiting gay lamps government Are made minister dabedaari tok,1,"(('__label__NEGATIVE',), array([0.41954252]))"
you winning many many Good luck you ticker lowland have you this corrupt people jail,2,"(('__label__POSITIVE',), array([0.58569837]))"
eat are one the most best seat won hope have you public,2,"(('__label__POSITIVE',), array([0.66688192]))"
oh usually then uncork breed have Sunlight hither also other uncork,0,"(('__label__NEUTRAL',), array([0.49641401]))"
tysm happy always allah ripe bless status ever Poblum must finished ice inshallah,2,"(('__label__POSITIVE',), array([0.94483185]))"
four they then already isi month who hua tired oneplus any phone,1,"(('__label__NEUTRAL',), array([0.75572133]))"
sacking the problem with stereotypes within society topi have yoghourt have muslim Will happen slow muslim have zru,0,"(('__label__NEUTRAL',), array([0.46541819]))"
congratulations proud for being hindu underway sri ram,2,"(('__label__POSITIVE',), array([0.96378648]))"
Sisodia also ravish miss manner hotel are exist our voice steady twist Eyes falling,1,"(('__label__NEUTRAL',), array([0.40191194]))"
both acting other severe slow bollywood the perfect place for them yes anthem right,1,"(('__label__NEUTRAL',), array([0.49600363]))"
mother your words agree work hooter lkn us culture mother love marriage offence Suit public have dear,0,"(('__label__POSITIVE',), array([0.60369188]))"
tum whoremaster sale fucker lump commission hay jake BJP talbe chat news channel main stitch,0,"(('__label__NEGATIVE',), array([0.98225433]))"
happy eat msg brother eat are big security thankyou being bestest caring slow spirited brother,2,"(('__label__POSITIVE',), array([0.8480013]))"
book other screen Giving have Whose Shah Take have status the fuck going here,1,"(('__label__NEGATIVE',), array([0.5441916]))"
award for crawford president ceo year etc accepts the international,2,"(('__label__NEUTRAL',), array([0.52701569]))"
bade brother sonu Gurjar matman natal Hearty greeting And Best wishes Ashokchandnines,2,"(('__label__POSITIVE',), array([0.77085233]))"
pakistan what your sister have phd shame Jis score hum Iran vote,0,"(('__label__NEGATIVE',), array([0.94862843]))"
lungi bunyaan national dress india mind,1,"(('__label__NEGATIVE',), array([0.34129819]))"
yes everyone advertency cwc Will happen good match,2,"(('__label__POSITIVE',), array([0.6287874]))"
education and your address travelling devoid Handwriting par iss more us hither bach,0,"(('__label__NEUTRAL',), array([0.51311535]))"
log anti Modi pro Modi naaro up Got up our game words debate uncork Takes have,1,"(('__label__NEUTRAL',), array([0.6630525]))"
bastard twirp your simplicity putting facts slow spreading love just amazing even though still,2,"(('__label__POSITIVE',), array([0.50615627]))"
end abusive meriful... Many Sohni photo Tuhadi love meriful...,2,"(('__label__POSITIVE',), array([0.52114397]))"
shame holy place also politics tax hold are not worried about syria yemen chinese roots,0,"(('__label__NEGATIVE',), array([0.87304074]))"
hindi other lyric Write can indian other have what brother,1,"(('__label__NEUTRAL',), array([0.61492157]))"
pakistan qaumi assembly Watchmen for any spot other have ppp and pmln Watchmen snow score,0,"(('__label__NEGATIVE',), array([0.56949085]))"
transportation free mother information lai can hnn from lahore my sister someone face,1,"(('__label__NEUTRAL',), array([0.61341071]))"
martyr Afridi super league psl much better police indian premier league IPL whited us hither,2,"(('__label__POSITIVE',), array([0.40400311]))"
hahaha xinjiang see rich better have us hither situation,1,"(('__label__NEUTRAL',), array([0.63033295]))"
thank Sanaullah sri for registering blood donor region,2,"(('__label__POSITIVE',), array([0.74672484]))"
mean not like house exactly verdant with streak one piddly pothos with streak luck the grass would die anyway,1,"(('__label__POSITIVE',), array([0.52266085]))"
yea Sure underway sri ram lyric Friends underway,2,"(('__label__POSITIVE',), array([0.52133226]))"
saale sister laudo yesterday you funding Does their times Write yesterday sunni spectre Inlogo,0,"(('__label__NEGATIVE',), array([0.5927968]))"
state allah dog gross kesi Khinzir manner Will be Sallu acquisition dog believe,0,"(('__label__NEGATIVE',), array([0.80708826]))"
good morning guru bless give power service retentiveness Charitable finances,2,"(('__label__POSITIVE',), array([0.86385751]))"
priyankagandhi,1,"(('__label__NEUTRAL',), array([0.52393466]))"
sub unfolding sub sureness congratulations hble sir,2,"(('__label__POSITIVE',), array([0.97193807]))"
motherfucker hooker sulad vowel your mother’s sister daughter fuck You Mendicant,0,"(('__label__NEGATIVE',), array([0.98821449]))"
the boys killed wembley stadium tonight proud them,2,"(('__label__NEUTRAL',), array([0.47499156]))"
good morning pita pls bless service sumrin slow Charitable bakso inspirationofmillions,1,"(('__label__POSITIVE',), array([0.82432461]))"
today weather big embn okay hua any natural storm have faux storm Are made lte Ram Karan nephew and natural storm,2,"(('__label__NEUTRAL',), array([0.45116132]))"
which line Agye you too good doc stay safe incidentally Elder sister actually night Will happen,1,"(('__label__NEUTRAL',), array([0.59561098]))"
papa Of course hum sub unflappability Make hue have your plight but Go Will remain unfailingly,2,"(('__label__POSITIVE',), array([0.42199844]))"
good morning sir congress party president sir struggle tax hum sub your accompaniment have,2,"(('__label__POSITIVE',), array([0.47319475]))"
great bharat great Narinder Modi then turn bout bout congratulations,2,"(('__label__POSITIVE',), array([0.93600613]))"
sir mhasachiv make Modi bolti band Will give,0,"(('__label__NEGATIVE',), array([0.5155229]))"
affective computing researchers win best paper award ieee also via,1,"(('__label__NEUTRAL',), array([0.48044294]))"
,1,"(('__label__NEUTRAL',), array([0.91641396]))"
I india morning beginning conversancy swach bharat sunder bharat ram instead aauo today sub milker the,2,"(('__label__NEUTRAL',), array([0.49648526]))"
many greeting,1,"(('__label__POSITIVE',), array([0.99879915]))"
underway sri ram may mother’s durga usher all each grace eat give eat all strength slow power serve,2,"(('__label__POSITIVE',), array([0.60037988]))"
clear data mara tired jab faith other love eat thirty with me,0,"(('__label__NEUTRAL',), array([0.57650447]))"
self someone natural Issues tongue lyric Will give self some reggae someone score,0,"(('__label__NEUTRAL',), array([0.65667552]))"
oic muslim bewoquf turn flame idara have sahib agar functional donkey ajj rice islamic countries disintegration spire,0,"(('__label__NEGATIVE',), array([0.61174083]))"
happiest bday all time fav natural slumber many many happy returns the day Live thousand year,2,"(('__label__POSITIVE',), array([0.80095559]))"
eric special day happy birthday may all your wishes come,2,"(('__label__POSITIVE',), array([0.92613399]))"
asian rasta never horn thirty one before but love,2,"(('__label__POSITIVE',), array([0.48361406]))"
not south africa lol,1,"(('__label__NEUTRAL',), array([0.64597255]))"
abe fucker slave prime turn flame depraved people other state public tum Bastards,0,"(('__label__NEGATIVE',), array([0.9750765]))"
zarur Shihek kuyki any tongue language pussy other spire slow us so pussy din other,2,"(('__label__NEGATIVE',), array([0.71229422]))"
lol lol lol mazaak semi-dick Gave have youth please increase ssc Sagal vacancies for lowest years,0,"(('__label__NEUTRAL',), array([0.53210443]))"
how fool statement really people are fun,2,"(('__label__NEGATIVE',), array([0.49487093]))"
this opposition prostitute have Modi harwane Modi you home within mat slop your adjacent many game,1,"(('__label__NEGATIVE',), array([0.42608106]))"
Mary jack mamo also other twelve bar eid,1,"(('__label__NEUTRAL',), array([0.70971566]))"
hand-out sunna and visualise how father mine olaado bastard consignment Blossom exist bare,0,"(('__label__NEGATIVE',), array([0.76354551]))"
tum logoun aaqa roots other apprentice are bus jack gham tum logoun raatoun Sleep bastard Kerr,0,"(('__label__NEGATIVE',), array([0.87276185]))"
sacking means have slept with step dad,0,"(('__label__NEUTRAL',), array([0.50990307]))"
india Friends ready Go party for Kiuki india world cup winning devoid have Sources current dope tie,2,"(('__label__POSITIVE',), array([0.47063723]))"
