tweet,actual,predicted
sir all congratulations sir you request sir law applicable tax In which any also person,2,"(('__label__POSITIVE',), array([0.81525987]))"
tou our baiton tarbiyyat sensible Do it that ass jesi adult stop exploiting,0,"(('__label__NEUTRAL',), array([0.65088344]))"
mismo sale sufridor decir abortive todos son ciclistas,0,"(('__label__NEGATIVE',), array([0.91141659]))"
twirp bless slow all early morning retentiveness thirst for msg gurmeetramrahim,2,"(('__label__POSITIVE',), array([0.96226072]))"
account right Do it new any zarort them bus Sure Go you fake them,1,"(('__label__NEUTRAL',), array([0.52119684]))"
them fans have they omnibus so also Akaad other,0,"(('__label__NEGATIVE',), array([0.79498005]))"
political leader who completely free slow desperate vote done also done,1,"(('__label__POSITIVE',), array([0.97571206]))"
oh congress The ones opposition The ones cub utroge The roads some then opposition Honor Please Keep,0,"(('__label__NEGATIVE',), array([0.55754298]))"
joker bane Roam have dress code tho tinge tutor other beizat Disgraced Through gum hold have this sedan,0,"(('__label__NEGATIVE',), array([0.98732197]))"
kasai beez no-count your mine chhatt roof accursed,0,"(('__label__NEGATIVE',), array([0.99075311]))"
our other mine praise eat ohh trillion address travelling will go married still Calamity looking,2,"(('__label__NEUTRAL',), array([0.83826619]))"
sun dog purchase have any dog lie biscuit bata main use,1,"(('__label__NEGATIVE',), array([0.99999917]))"
wishing sri very happy birthday prayers for long slow healthy life your dedication slow hard work,2,"(('__label__POSITIVE',), array([0.99952066]))"
state Dalit strongman fantasy dekte survive Dalit vote also other funfair seton,0,"(('__label__NEGATIVE',), array([0.98100287]))"
handsfree also jack of accursed donkey have year Gone new khareedi devoid,1,"(('__label__NEGATIVE',), array([0.96438044]))"
Modi Say crore Countrymen backup bane but sikh hone Being Says lip punjab,1,"(('__label__NEUTRAL',), array([0.98198754]))"
sir underway mum slow congrats for established for doing best for history ram temple slow gou slaughter underway hanuman underway sri ram,2,"(('__label__POSITIVE',), array([0.63740498]))"
Modi congrats signal Modi msg pdhte then mother ghost Must words words throw thorax,2,"(('__label__POSITIVE',), array([0.86775357]))"
true bhaiiiiiiiiii Bhaiye miss eat,2,"(('__label__POSITIVE',), array([0.98698831]))"
dad bring new tap from the market son actually then night Gone rich sub The shops band Gone hoagy dad any subhanallah,1,"(('__label__NEUTRAL',), array([0.96522009]))"
pujonio stellar minister hum the people To people you many hope tax you within within pure hind,2,"(('__label__POSITIVE',), array([0.97201598]))"
funfair have naughty have so BJP criminal rapist have terrorists have what,0,"(('__label__NEGATIVE',), array([0.99857539]))"
don have pretend okkkk its not message want talk don think,1,"(('__label__NEUTRAL',), array([0.84487116]))"
brother sahib your your available your BJP media for us,0,"(('__label__POSITIVE',), array([0.78354996]))"
malarkey mat Spread The hungry children taste will see hunger also correct sacking have like,0,"(('__label__NEGATIVE',), array([0.99041975]))"
saale bastard some this sympathy muslim hindu head,0,"(('__label__NEGATIVE',), array([1.00000858]))"
here personal reminder for eat adjust your posture please cheering for,2,"(('__label__NEUTRAL',), array([0.91173285]))"
us Modi bow Does and the petition Does our us state,1,"(('__label__NEUTRAL',), array([0.97720158]))"
bastard clean dog bull dog,0,"(('__label__NEGATIVE',), array([1.00001001]))"
Modi state corrupt officer remove state self self adjustment will go you house within sit-down,1,"(('__label__NEGATIVE',), array([0.97416121]))"
have endowment marao media wale news have them for abe state ratter data also ayah jobs up bastion,0,"(('__label__NEGATIVE',), array([0.9996767]))"
congratulations very very greeting and Good luck,2,"(('__label__POSITIVE',), array([1.00000632]))"
beautiful occupation fave song friends wedding son istep banker,1,"(('__label__POSITIVE',), array([0.99716914]))"
asian teams pussy state eat have Peke srilanka state took india also yahi Will happen what,1,"(('__label__NEGATIVE',), array([0.96523887]))"
always favourite allahumma turn,2,"(('__label__POSITIVE',), array([0.99916089]))"
why trip Stayed you darling,1,"(('__label__NEUTRAL',), array([0.99670339]))"
yes kid have watched status else guys have show today champion trophy winning jamboree ban,1,"(('__label__NEUTRAL',), array([0.77064335]))"
hush raul baba for any accursed word wear mat Do it other they our you seriously Will take and self,2,"(('__label__NEGATIVE',), array([0.67808431]))"
how bar allegation done tab jake mere rural road Will form mere rural road many many accursed Gone,1,"(('__label__POSITIVE',), array([0.97210443]))"
good glass fall you milne George anthem,2,"(('__label__POSITIVE',), array([0.97210103]))"
picnic other Jarhe gandhi V also politics seasonal picnic for eat,0,"(('__label__POSITIVE',), array([0.72450596]))"
proud moment for goa sri takes oath congratulate shripad Eyebrow slow thank the hooter,2,"(('__label__POSITIVE',), array([0.99988782]))"
happy birthday eomma may have all the happiness slow success for only hold sekci cunt love bitch,2,"(('__label__POSITIVE',), array([0.9996264]))"
yesterday remove Right bar temple such I,1,"(('__label__NEGATIVE',), array([0.81886399]))"
ballot paper election Make it seat also other Will get BJP BJP then any bus main also seat other Will give,0,"(('__label__NEUTRAL',), array([0.68646437]))"
the same some waqeel logo sister’s isi waiting gay lamps government Are made minister dabedaari tok,1,"(('__label__NEGATIVE',), array([0.86001086]))"
you winning many many Good luck you ticker lowland have you this corrupt people jail,2,"(('__label__POSITIVE',), array([0.68667597]))"
eat are one the most best seat won hope have you public,2,"(('__label__POSITIVE',), array([0.9908883]))"
oh usually then uncork breed have Sunlight hither also other uncork,0,"(('__label__NEUTRAL',), array([0.80109721]))"
tysm happy always allah ripe bless status ever Poblum must finished ice inshallah,2,"(('__label__POSITIVE',), array([0.99997342]))"
four they then already isi month who hua tired oneplus any phone,1,"(('__label__NEUTRAL',), array([0.99225807]))"
sacking the problem with stereotypes within society topi have yoghourt have muslim Will happen slow muslim have zru,0,"(('__label__POSITIVE',), array([0.46085668]))"
congratulations proud for being hindu underway sri ram,2,"(('__label__POSITIVE',), array([0.99895483]))"
Sisodia also ravish miss manner hotel are exist our voice steady twist Eyes falling,1,"(('__label__NEUTRAL',), array([0.53825825]))"
both acting other severe slow bollywood the perfect place for them yes anthem right,1,"(('__label__NEUTRAL',), array([0.56614256]))"
mother your words agree work hooter lkn us culture mother love marriage offence Suit public have dear,0,"(('__label__POSITIVE',), array([0.94930613]))"
tum whoremaster sale fucker lump commission hay jake BJP talbe chat news channel main stitch,0,"(('__label__NEGATIVE',), array([1.00000453]))"
happy eat msg brother eat are big security thankyou being bestest caring slow spirited brother,2,"(('__label__POSITIVE',), array([0.99996769]))"
book other screen Giving have Whose Shah Take have status the fuck going here,1,"(('__label__NEGATIVE',), array([0.81236506]))"
award for crawford president ceo year etc accepts the international,2,"(('__label__NEUTRAL',), array([0.78585362]))"
bade brother sonu Gurjar matman natal Hearty greeting And Best wishes Ashokchandnines,2,"(('__label__POSITIVE',), array([0.98683774]))"
pakistan what your sister have phd shame Jis score hum Iran vote,0,"(('__label__NEGATIVE',), array([0.99965787]))"
lungi bunyaan national dress india mind,1,"(('__label__NEGATIVE',), array([0.9173466]))"
yes everyone advertency cwc Will happen good match,2,"(('__label__NEUTRAL',), array([0.78293526]))"
education and your address travelling devoid Handwriting par iss more us hither bach,0,"(('__label__NEUTRAL',), array([0.97964883]))"
log anti Modi pro Modi naaro up Got up our game words debate uncork Takes have,1,"(('__label__NEUTRAL',), array([0.96043235]))"
bastard twirp your simplicity putting facts slow spreading love just amazing even though still,2,"(('__label__POSITIVE',), array([0.81956977]))"
end abusive meriful... Many Sohni photo Tuhadi love meriful...,2,"(('__label__NEGATIVE',), array([0.45347467]))"
shame holy place also politics tax hold are not worried about syria yemen chinese roots,0,"(('__label__NEGATIVE',), array([0.99965048]))"
hindi other lyric Write can indian other have what brother,1,"(('__label__NEUTRAL',), array([0.97693706]))"
pakistan qaumi assembly Watchmen for any spot other have ppp and pmln Watchmen snow score,0,"(('__label__NEGATIVE',), array([0.99870557]))"
transportation free mother information lai can hnn from lahore my sister someone face,1,"(('__label__NEUTRAL',), array([0.99490577]))"
martyr Afridi super league psl much better police indian premier league IPL whited us hither,2,"(('__label__POSITIVE',), array([0.96634287]))"
hahaha xinjiang see rich better have us hither situation,1,"(('__label__NEUTRAL',), array([0.98965293]))"
thank Sanaullah sri for registering blood donor region,2,"(('__label__POSITIVE',), array([0.95138216]))"
mean not like house exactly verdant with streak one piddly pothos with streak luck the grass would die anyway,1,"(('__label__POSITIVE',), array([0.55228293]))"
yea Sure underway sri ram lyric Friends underway,2,"(('__label__POSITIVE',), array([0.98754036]))"
saale sister laudo yesterday you funding Does their times Write yesterday sunni spectre Inlogo,0,"(('__label__NEGATIVE',), array([0.94269162]))"
state allah dog gross kesi Khinzir manner Will be Sallu acquisition dog believe,0,"(('__label__NEGATIVE',), array([0.95088989]))"
good morning guru bless give power service retentiveness Charitable finances,2,"(('__label__POSITIVE',), array([0.99911338]))"
priyankagandhi,1,"(('__label__NEUTRAL',), array([1.00001001]))"
sub unfolding sub sureness congratulations hble sir,2,"(('__label__POSITIVE',), array([0.999982]))"
motherfucker hooker sulad vowel your mother’s sister daughter fuck You Mendicant,0,"(('__label__NEGATIVE',), array([1.00001001]))"
the boys killed wembley stadium tonight proud them,2,"(('__label__NEUTRAL',), array([0.91204751]))"
good morning pita pls bless service sumrin slow Charitable bakso inspirationofmillions,1,"(('__label__POSITIVE',), array([0.78634948]))"
today weather big embn okay hua any natural storm have faux storm Are made lte Ram Karan nephew and natural storm,2,"(('__label__NEUTRAL',), array([0.53534192]))"
which line Agye you too good doc stay safe incidentally Elder sister actually night Will happen,1,"(('__label__NEUTRAL',), array([0.8769424]))"
papa Of course hum sub unflappability Make hue have your plight but Go Will remain unfailingly,2,"(('__label__POSITIVE',), array([0.98785329]))"
good morning sir congress party president sir struggle tax hum sub your accompaniment have,2,"(('__label__POSITIVE',), array([0.79941839]))"
great bharat great Narinder Modi then turn bout bout congratulations,2,"(('__label__POSITIVE',), array([0.99975032]))"
sir mhasachiv make Modi bolti band Will give,0,"(('__label__NEUTRAL',), array([0.68450671]))"
affective computing researchers win best paper award ieee also via,1,"(('__label__NEUTRAL',), array([0.97050494]))"
,1,"(('__label__NEUTRAL',), array([0.81240737]))"
I india morning beginning conversancy swach bharat sunder bharat ram instead aauo today sub milker the,2,"(('__label__NEUTRAL',), array([0.95106798]))"
many greeting,1,"(('__label__POSITIVE',), array([1.00001001]))"
underway sri ram may mother’s durga usher all each grace eat give eat all strength slow power serve,2,"(('__label__NEUTRAL',), array([0.84315324]))"
clear data mara tired jab faith other love eat thirty with me,0,"(('__label__NEUTRAL',), array([0.66804677]))"
self someone natural Issues tongue lyric Will give self some reggae someone score,0,"(('__label__NEUTRAL',), array([0.86848575]))"
oic muslim bewoquf turn flame idara have sahib agar functional donkey ajj rice islamic countries disintegration spire,0,"(('__label__NEGATIVE',), array([0.96722764]))"
happiest bday all time fav natural slumber many many happy returns the day Live thousand year,2,"(('__label__POSITIVE',), array([0.98153096]))"
eric special day happy birthday may all your wishes come,2,"(('__label__POSITIVE',), array([0.99999726]))"
asian rasta never horn thirty one before but love,2,"(('__label__POSITIVE',), array([0.82023394]))"
not south africa lol,1,"(('__label__NEUTRAL',), array([0.99974078]))"
abe fucker slave prime turn flame depraved people other state public tum Bastards,0,"(('__label__NEGATIVE',), array([1.00000989]))"
zarur Shihek kuyki any tongue language pussy other spire slow us so pussy din other,2,"(('__label__NEGATIVE',), array([0.7912873]))"
