tweet,actual,predicted
padty workers eat suicide do you any misery other donkey workers more misery donkey you some wanting,0,"(('__label__NEUTRAL',), array([0.4671495]))"
began streak career together the make takings great actor remember ice telling after takings,1,"(('__label__POSITIVE',), array([0.61460131]))"
withdrawnness school swan pimp brass tired bcoz thirty friends made fun best friend this separated,1,"(('__label__NEUTRAL',), array([0.45859376]))"
three main from Iran khan various paisa also other khaya qoam doubt but second tier also that other,1,"(('__label__NEUTRAL',), array([0.53719455]))"
sir believe your faith slow wishes sir eat will again tremendous work for the weake,2,"(('__label__POSITIVE',), array([0.77711248]))"
your good solicitude lissom such towards you your winning Hearty Good luck,2,"(('__label__POSITIVE',), array([0.84359729]))"
Chatter late fee traders govt waive Kardi which govt accompaniment other Gave return other submit but gin,1,"(('__label__NEUTRAL',), array([0.47044271]))"
weed tipple band kat dalle hongkong The rumor Spread year Gone have india also hua,1,"(('__label__NEGATIVE',), array([0.57725376]))"
khan donkey rebate tired Modi sport ratter donkey then foon mubarik bad kiyn,0,"(('__label__NEUTRAL',), array([0.49570903]))"
respected Mr. Modi main mere mother’s baba after agar whose from all more respect Do you you,2,"(('__label__NEUTRAL',), array([0.5899691]))"
oum,1,"(('__label__NEUTRAL',), array([0.98330784]))"
status your name India everybody ohhhhhhhhh like india dear eat sing,1,"(('__label__NEUTRAL',), array([0.43755332]))"
uncle debate come eat fuck went,1,"(('__label__NEGATIVE',), array([0.73801893]))"
today writing title tax similar cost Democracy rat pole come other infact stick pin title,1,"(('__label__NEGATIVE',), array([0.47544301]))"
crush friendzoned eat but merriment have within visit woeful lol not najoomi sorry,1,"(('__label__NEUTRAL',), array([0.74209952]))"
us state jab employment have other work recruitments other have for waiter waiter university paper deg,1,"(('__label__NEGATIVE',), array([0.57660401]))"
love argument score implies sacking okay for president commit high crimes long avoids misdem,0,"(('__label__NEUTRAL',), array([0.51767802]))"
okay better police mother cow father elephant sympathy for your mom monkey for uncl,0,"(('__label__NEGATIVE',), array([0.39743131]))"
Amethi within Bang winning Hearty greeting from all idiot merriment words congress The roots Amethi,2,"(('__label__POSITIVE',), array([0.64465785]))"
that's why eat are jobless keep eat driver also bank check son-in-law score spot some and do Will come,0,"(('__label__NEGATIVE',), array([0.65251076]))"
everything going better will see inshallah,2,"(('__label__POSITIVE',), array([0.49968666]))"
one the worst spoke person congress public like thirty stupid face address other Rahul filthy how jailhouse are,0,"(('__label__NEGATIVE',), array([0.76885396]))"
you Wanton winning greeting concomitant seat Modi delhi northwest metro station but you,2,"(('__label__POSITIVE',), array([0.64616656]))"
mirchiwal your okat address Will run jab amit courtly chakravyuh trap Will happen tab self,0,"(('__label__NEGATIVE',), array([0.58898222]))"
within tau yesterday hair Gave world cup our have,2,"(('__label__NEUTRAL',), array([0.64397484]))"
address brass exist ingredients self so hotel,1,"(('__label__NEGATIVE',), array([0.48666611]))"
dakoit and dakoit jail within Kutty end mary caror the unwashed,0,"(('__label__NEGATIVE',), array([0.52881962]))"
The rumor which falai over sister’s BJP government thirty and Modi tired and score unemployment low econ,1,"(('__label__NEGATIVE',), array([0.43990117]))"
kosito kosito can retweet ehn doff hat sirrr,1,"(('__label__NEUTRAL',), array([0.75611919]))"
precinct spire have acquire ali enemy pay tow mola chase tantamount other,0,"(('__label__NEGATIVE',), array([0.73373288]))"
abe Speaks have Modi degree unerring have abe gross lyric sadele BJP war congress,0,"(('__label__NEGATIVE',), array([0.95095152]))"
sir you also some game Do it sir BJP promotion score some other,1,"(('__label__NEUTRAL',), array([0.61315119]))"
good morning Satguru bless everyone with maximum service retentiveness Charitable slow suc,2,"(('__label__POSITIVE',), array([0.91000402]))"
the same tho mei lyric hum for plant any other have and hum dope then other similar other term shoot,1,"(('__label__NEUTRAL',), array([0.68766075]))"
america direct attack other proceedings iran but who iran accompaniment russia support have saudi arabia,1,"(('__label__NEUTRAL',), array([0.50749463]))"
tera father slaughter postpone Gone soil panhandler,0,"(('__label__NEGATIVE',), array([0.9243294]))"
me hither pigaal conversancy lion such sweet celeb Frunds ticker up how jay ticker dua follow each Freundzcz,2,"(('__label__POSITIVE',), array([0.67257941]))"
loss hua any words other pakistan all out conversancy state wise cost,2,"(('__label__NEUTRAL',), array([0.60680187]))"
Kree guarantee power,1,"(('__label__NEUTRAL',), array([0.96010983]))"
kaniye Known ham sub bap muslim tired for sister’s sum girl stinking other K pho,0,"(('__label__NEGATIVE',), array([0.39525458]))"
pakistan Gurudwara toda conversancy without any problem since the majority powerful,1,"(('__label__NEUTRAL',), array([0.63077736]))"
narendramodi other not agree and many around candidate yogi yesterday state,1,"(('__label__NEUTRAL',), array([0.58549982]))"
travelling what Stayed have,1,"(('__label__NEUTRAL',), array([0.90944153]))"
madam can call eat mommy after seeing your love towards sister baby with heart also,2,"(('__label__POSITIVE',), array([0.4689312]))"
Buckley band tax term muslim hindu Shopkeepers eighty money To ask for but backrest pee,0,"(('__label__NEGATIVE',), array([0.80324095]))"
final exams thirty week hence not active used bear with with patience fall allah akhi,1,"(('__label__POSITIVE',), array([0.52932024]))"
Consider minister bharat government Indian railway general Bogies state very accursed,1,"(('__label__POSITIVE',), array([0.62564456]))"
your humbleness earned more respect for eat Stunning wish naaah wish but,2,"(('__label__POSITIVE',), array([0.5069102]))"
wait bro have some bura throw tired lyric Gave,1,"(('__label__NEUTRAL',), array([0.61034244]))"
means Tamas and BJP varchasaw fight public how art blow wale have shame sacking polit,0,"(('__label__NEGATIVE',), array([0.83940089]))"
Mr. Modi brethren,1,"(('__label__NEUTRAL',), array([0.84976202]))"
best joke the year looks like The blind within speck raja,1,"(('__label__NEUTRAL',), array([0.51765102]))"
and round-trip bike accursed Gone dragged bike for who fucking mile,1,"(('__label__NEUTRAL',), array([0.49324539]))"
shame eat your family Jis bhutto title politics tax doing hers jooti tantamount also them tum log,0,"(('__label__NEGATIVE',), array([0.97512656]))"
feel thirty year inferno for love,1,"(('__label__NEUTRAL',), array([0.6023128]))"
recommendation maryam wash self start Kerr Wain have social media but Iran,1,"(('__label__NEUTRAL',), array([0.55970478]))"
arvindkejriwal why have this fucker where Come where this fucker town center some more after,0,"(('__label__NEGATIVE',), array([0.96327043]))"
flower Bhavare Hovering Live have time that hum last I log we Chance other Giving,1,"(('__label__NEUTRAL',), array([0.59112376]))"
log centre BJP want Will be local someone also And spot Issues Go Uppers upsssc tracking what travelling Stayed have,1,"(('__label__NEUTRAL',), array([0.64728576]))"
warbler too Becoming Status other have hers but Modi secret,0,"(('__label__NEUTRAL',), array([0.51865494]))"
one twoscore fart ditta where the gang,1,"(('__label__NEUTRAL',), array([0.72779298]))"
good morning pita pls bless service sumrin slow Charitable bakso,2,"(('__label__POSITIVE',), array([0.74524415]))"
thanks subscription stuart wonderful see eat seeking out talent make your filmm,2,"(('__label__POSITIVE',), array([0.6925866]))"
the have wait years jab sub Marx Go slow police have are Tribe,1,"(('__label__NEGATIVE',), array([0.53401405]))"
much love brother from different mother for introducing bucketful new friends,2,"(('__label__POSITIVE',), array([0.51058167]))"
allah morning tala bless eat always trifling,2,"(('__label__POSITIVE',), array([0.97049081]))"
my shoulder dislocate done tired iss score from gap ayah tired gismo,1,"(('__label__NEUTRAL',), array([0.5763914]))"
abusive log ripe Liano issueunhe testing after free tax Can but agar truth terrorist hotel,1,"(('__label__NEUTRAL',), array([0.76824075]))"
nobleman sub you years Payment par out yours ittehad ben muslim par Write visit,2,"(('__label__NEUTRAL',), array([0.49865472]))"
congress still does not learn sacking have lost score Rahul gandhi only jab then congress seat other Will go,0,"(('__label__NEGATIVE',), array([0.70004505]))"
signal Vicky facility backed out around world wise,1,"(('__label__POSITIVE',), array([0.58248395]))"
respected thought brother sahib you BJP winning par many many Good luck vesno devi mother visit tax,2,"(('__label__POSITIVE',), array([0.76102549]))"
gonna okay please don,2,"(('__label__NEUTRAL',), array([0.48901674]))"
awwwie love eat much,2,"(('__label__POSITIVE',), array([0.87508136]))"
your each also winning shut have sire accompaniment where and,2,"(('__label__NEUTRAL',), array([0.47450843]))"
something not sitting right spirit slow really don,1,"(('__label__POSITIVE',), array([0.52891296]))"
hope team signal the confidence sacking eat have them,2,"(('__label__NEGATIVE',), array([0.42797908]))"
english other severe bass this state tum logo congress and Owaisi for chew tiyo,0,"(('__label__NEGATIVE',), array([0.8356064]))"
who truth lyric hold have Surjwala any second God-forsaken hold have last their store have,1,"(('__label__NEUTRAL',), array([0.44922498]))"
pier media this shout have jap jap Modi range midway lamps ship have self respect,0,"(('__label__NEGATIVE',), array([0.78058404]))"
those shit people should not get bail any BJP flame inka bail van Get,0,"(('__label__NEGATIVE',), array([0.70762604]))"
eat agree occupation super many many up performance,2,"(('__label__POSITIVE',), array([0.94177449]))"
pamper that up-market donkey Stayed and mere barricade other jati,1,"(('__label__NEUTRAL',), array([0.69407463]))"
bastard tax Indus tea marliya Mr. Modi state par Throw for glitter piso sit-down tax Indus,0,"(('__label__NEGATIVE',), array([0.5945161]))"
underway leader inspiration amazing victory sir plz reply very welkin have apse,2,"(('__label__POSITIVE',), array([0.71983528]))"
Shah pochaa tired maine wesy which knsa mrra record felt,1,"(('__label__NEUTRAL',), array([0.69711536]))"
today remember honour raja ram Mohan roy the father indian renaissance the founder brahmo world pay tribute,2,"(('__label__NEUTRAL',), array([0.47752625]))"
sir all congratulations sir you request sir law applicable tax In which any also person,2,"(('__label__POSITIVE',), array([0.63128006]))"
tou our baiton tarbiyyat sensible Do it that ass jesi adult stop exploiting,0,"(('__label__NEUTRAL',), array([0.50942582]))"
mismo sale sufridor decir abortive todos son ciclistas,0,"(('__label__NEGATIVE',), array([0.88589817]))"
twirp bless slow all early morning retentiveness thirst for msg gurmeetramrahim,2,"(('__label__POSITIVE',), array([0.79435575]))"
account right Do it new any zarort them bus Sure Go you fake them,1,"(('__label__NEGATIVE',), array([0.50771743]))"
them fans have they omnibus so also Akaad other,0,"(('__label__NEUTRAL',), array([0.61776465]))"
political leader who completely free slow desperate vote done also done,1,"(('__label__POSITIVE',), array([0.48553622]))"
oh congress The ones opposition The ones cub utroge The roads some then opposition Honor Please Keep,0,"(('__label__NEGATIVE',), array([0.49626783]))"
joker bane Roam have dress code tho tinge tutor other beizat Disgraced Through gum hold have this sedan,0,"(('__label__NEGATIVE',), array([0.55774456]))"
kasai beez no-count your mine chhatt roof accursed,0,"(('__label__NEGATIVE',), array([0.73648834]))"
our other mine praise eat ohh trillion address travelling will go married still Calamity looking,2,"(('__label__NEUTRAL',), array([0.48653203]))"
sun dog purchase have any dog lie biscuit bata main use,1,"(('__label__NEGATIVE',), array([0.97872609]))"
wishing sri very happy birthday prayers for long slow healthy life your dedication slow hard work,2,"(('__label__POSITIVE',), array([0.936104]))"
state Dalit strongman fantasy dekte survive Dalit vote also other funfair seton,0,"(('__label__NEGATIVE',), array([0.59062481]))"
handsfree also jack of accursed donkey have year Gone new khareedi devoid,1,"(('__label__NEUTRAL',), array([0.5867644]))"
Modi Say crore Countrymen backup bane but sikh hone Being Says lip punjab,1,"(('__label__NEUTRAL',), array([0.72122091]))"
sir underway mum slow congrats for established for doing best for history ram temple slow gou slaughter underway hanuman underway sri ram,2,"(('__label__POSITIVE',), array([0.54689026]))"
Modi congrats signal Modi msg pdhte then mother ghost Must words words throw thorax,2,"(('__label__POSITIVE',), array([0.46951979]))"
