tweet,actual,predicted
mother Agree eat poke hua sympathy puri seat par BJP voting other we hither bhp winning Gone,0,"(('__label__NEUTRAL',), array([0.45537466]))"
haste haste cut I rate,1,"(('__label__NEUTRAL',), array([0.42247826]))"
good luck biswa hope all goes well,2,"(('__label__POSITIVE',), array([0.92136943]))"
,1,"(('__label__NEUTRAL',), array([0.98566002]))"
listen Pakistan london swell bed store ass address spire have To everyone bed mother soti exist enjoy,1,"(('__label__NEUTRAL',), array([0.45179495]))"
us state pride,1,"(('__label__POSITIVE',), array([0.69596153]))"
around with comic fonts based handwriting inspired font yes royal status gorgeous,1,"(('__label__NEUTRAL',), array([0.42693326]))"
ncbn Grey naughty play with lion,1,"(('__label__NEUTRAL',), array([0.49460196]))"
sport spice other have log him other sneak spice have Jis culture,1,"(('__label__NEGATIVE',), array([0.63392586]))"
muslim khan releases eid wanted hit dabangg hit bodyguard,1,"(('__label__NEGATIVE',), array([0.44867057]))"
eat can tell marie all immense pleasure thank eat,2,"(('__label__POSITIVE',), array([0.72124159]))"
thanks always makes time for the young ones true gent gael slow fantastic role model,2,"(('__label__POSITIVE',), array([0.75947016]))"
logo yesterday suss sunna Learn Buzz Necessary other Visible Gone sri,1,"(('__label__NEUTRAL',), array([0.44529265]))"
takings khoti on hair address Stayed have jesay state tired mother fuck waiter sister’s india tatta,0,"(('__label__NEGATIVE',), array([0.58521712]))"
Congressman votar maine yon thousand mange lyric Congress government Will come back tax dunda sale,1,"(('__label__NEGATIVE',), array([0.60581666]))"
are missing eat debates trustee from all tiptop humour your opposite uncork have hahahahahahah,2,"(('__label__NEUTRAL',), array([0.46876991]))"
,1,"(('__label__NEUTRAL',), array([0.98566002]))"
Wain girl are talking girl have tune peace fucker dick girl Yr girl eat,1,"(('__label__NEGATIVE',), array([0.83970582]))"
lion not daughter piece consignment lion Rehmat,1,"(('__label__NEUTRAL',), array([0.46415788]))"
teliya Your rural main slush whoremaster conversancy,1,"(('__label__NEGATIVE',), array([0.60208213]))"
soon will face them bitches love eat,2,"(('__label__POSITIVE',), array([0.61351937]))"
bashayi you the and Cabbage congrats all true Indian,2,"(('__label__POSITIVE',), array([0.62432361]))"
akmu Unmarked congrats trench worked hard public laugh eat did well congrats,2,"(('__label__POSITIVE',), array([0.59902412]))"
padty workers eat suicide do you any misery other donkey workers more misery donkey you some wanting,0,"(('__label__NEUTRAL',), array([0.44371101]))"
began streak career together the make takings great actor remember ice telling after takings,1,"(('__label__POSITIVE',), array([0.5107891]))"
withdrawnness school swan pimp brass tired bcoz thirty friends made fun best friend this separated,1,"(('__label__NEUTRAL',), array([0.49875805]))"
three main from Iran khan various paisa also other khaya qoam doubt but second tier also that other,1,"(('__label__NEUTRAL',), array([0.52832365]))"
sir believe your faith slow wishes sir eat will again tremendous work for the weake,2,"(('__label__POSITIVE',), array([0.73076648]))"
your good solicitude lissom such towards you your winning Hearty Good luck,2,"(('__label__POSITIVE',), array([0.8560285]))"
Chatter late fee traders govt waive Kardi which govt accompaniment other Gave return other submit but gin,1,"(('__label__NEUTRAL',), array([0.53380293]))"
weed tipple band kat dalle hongkong The rumor Spread year Gone have india also hua,1,"(('__label__NEGATIVE',), array([0.42880583]))"
khan donkey rebate tired Modi sport ratter donkey then foon mubarik bad kiyn,0,"(('__label__NEUTRAL',), array([0.46885604]))"
respected Mr. Modi main mere mother’s baba after agar whose from all more respect Do you you,2,"(('__label__POSITIVE',), array([0.48132157]))"
oum,1,"(('__label__NEUTRAL',), array([0.69572192]))"
status your name India everybody ohhhhhhhhh like india dear eat sing,1,"(('__label__POSITIVE',), array([0.44125661]))"
uncle debate come eat fuck went,1,"(('__label__NEGATIVE',), array([0.7842747]))"
today writing title tax similar cost Democracy rat pole come other infact stick pin title,1,"(('__label__NEUTRAL',), array([0.49959862]))"
crush friendzoned eat but merriment have within visit woeful lol not najoomi sorry,1,"(('__label__NEUTRAL',), array([0.59428817]))"
us state jab employment have other work recruitments other have for waiter waiter university paper deg,1,"(('__label__NEUTRAL',), array([0.41347912]))"
love argument score implies sacking okay for president commit high crimes long avoids misdem,0,"(('__label__NEUTRAL',), array([0.48612675]))"
okay better police mother cow father elephant sympathy for your mom monkey for uncl,0,"(('__label__NEUTRAL',), array([0.41578919]))"
Amethi within Bang winning Hearty greeting from all idiot merriment words congress The roots Amethi,2,"(('__label__POSITIVE',), array([0.61689407]))"
that's why eat are jobless keep eat driver also bank check son-in-law score spot some and do Will come,0,"(('__label__NEUTRAL',), array([0.42621294]))"
everything going better will see inshallah,2,"(('__label__POSITIVE',), array([0.68286777]))"
one the worst spoke person congress public like thirty stupid face address other Rahul filthy how jailhouse are,0,"(('__label__NEGATIVE',), array([0.4888629]))"
you Wanton winning greeting concomitant seat Modi delhi northwest metro station but you,2,"(('__label__POSITIVE',), array([0.68356359]))"
mirchiwal your okat address Will run jab amit courtly chakravyuh trap Will happen tab self,0,"(('__label__NEUTRAL',), array([0.42951232]))"
within tau yesterday hair Gave world cup our have,2,"(('__label__NEUTRAL',), array([0.52855587]))"
address brass exist ingredients self so hotel,1,"(('__label__NEGATIVE',), array([0.45527419]))"
dakoit and dakoit jail within Kutty end mary caror the unwashed,0,"(('__label__NEUTRAL',), array([0.46684009]))"
The rumor which falai over sister’s BJP government thirty and Modi tired and score unemployment low econ,1,"(('__label__NEGATIVE',), array([0.44798243]))"
kosito kosito can retweet ehn doff hat sirrr,1,"(('__label__NEUTRAL',), array([0.55736297]))"
precinct spire have acquire ali enemy pay tow mola chase tantamount other,0,"(('__label__NEGATIVE',), array([0.48839149]))"
abe Speaks have Modi degree unerring have abe gross lyric sadele BJP war congress,0,"(('__label__NEGATIVE',), array([0.68916994]))"
sir you also some game Do it sir BJP promotion score some other,1,"(('__label__NEUTRAL',), array([0.68125993]))"
good morning Satguru bless everyone with maximum service retentiveness Charitable slow suc,2,"(('__label__POSITIVE',), array([0.84952348]))"
the same tho mei lyric hum for plant any other have and hum dope then other similar other term shoot,1,"(('__label__NEUTRAL',), array([0.65812337]))"
america direct attack other proceedings iran but who iran accompaniment russia support have saudi arabia,1,"(('__label__NEUTRAL',), array([0.49410978]))"
tera father slaughter postpone Gone soil panhandler,0,"(('__label__NEGATIVE',), array([0.68336046]))"
me hither pigaal conversancy lion such sweet celeb Frunds ticker up how jay ticker dua follow each Freundzcz,2,"(('__label__NEUTRAL',), array([0.50923735]))"
loss hua any words other pakistan all out conversancy state wise cost,2,"(('__label__NEUTRAL',), array([0.55268687]))"
Kree guarantee power,1,"(('__label__NEUTRAL',), array([0.60276437]))"
kaniye Known ham sub bap muslim tired for sister’s sum girl stinking other K pho,0,"(('__label__NEGATIVE',), array([0.4941965]))"
pakistan Gurudwara toda conversancy without any problem since the majority powerful,1,"(('__label__NEUTRAL',), array([0.46850026]))"
narendramodi other not agree and many around candidate yogi yesterday state,1,"(('__label__NEUTRAL',), array([0.43268743]))"
travelling what Stayed have,1,"(('__label__NEUTRAL',), array([0.69403166]))"
madam can call eat mommy after seeing your love towards sister baby with heart also,2,"(('__label__POSITIVE',), array([0.64714122]))"
Buckley band tax term muslim hindu Shopkeepers eighty money To ask for but backrest pee,0,"(('__label__NEGATIVE',), array([0.56521046]))"
final exams thirty week hence not active used bear with with patience fall allah akhi,1,"(('__label__POSITIVE',), array([0.57407659]))"
Consider minister bharat government Indian railway general Bogies state very accursed,1,"(('__label__POSITIVE',), array([0.46073049]))"
your humbleness earned more respect for eat Stunning wish naaah wish but,2,"(('__label__POSITIVE',), array([0.65957892]))"
wait bro have some bura throw tired lyric Gave,1,"(('__label__NEUTRAL',), array([0.5733487]))"
means Tamas and BJP varchasaw fight public how art blow wale have shame sacking polit,0,"(('__label__NEGATIVE',), array([0.58632779]))"
Mr. Modi brethren,1,"(('__label__NEUTRAL',), array([0.3899118]))"
best joke the year looks like The blind within speck raja,1,"(('__label__NEUTRAL',), array([0.55852187]))"
and round-trip bike accursed Gone dragged bike for who fucking mile,1,"(('__label__NEGATIVE',), array([0.55585164]))"
shame eat your family Jis bhutto title politics tax doing hers jooti tantamount also them tum log,0,"(('__label__NEGATIVE',), array([0.86714184]))"
feel thirty year inferno for love,1,"(('__label__POSITIVE',), array([0.56954598]))"
recommendation maryam wash self start Kerr Wain have social media but Iran,1,"(('__label__NEUTRAL',), array([0.56041533]))"
arvindkejriwal why have this fucker where Come where this fucker town center some more after,0,"(('__label__NEGATIVE',), array([0.87658751]))"
flower Bhavare Hovering Live have time that hum last I log we Chance other Giving,1,"(('__label__NEUTRAL',), array([0.54574633]))"
log centre BJP want Will be local someone also And spot Issues Go Uppers upsssc tracking what travelling Stayed have,1,"(('__label__NEUTRAL',), array([0.56010473]))"
warbler too Becoming Status other have hers but Modi secret,0,"(('__label__NEUTRAL',), array([0.52526742]))"
one twoscore fart ditta where the gang,1,"(('__label__NEUTRAL',), array([0.73675227]))"
good morning pita pls bless service sumrin slow Charitable bakso,2,"(('__label__POSITIVE',), array([0.84988123]))"
thanks subscription stuart wonderful see eat seeking out talent make your filmm,2,"(('__label__POSITIVE',), array([0.66345787]))"
the have wait years jab sub Marx Go slow police have are Tribe,1,"(('__label__NEUTRAL',), array([0.41967815]))"
much love brother from different mother for introducing bucketful new friends,2,"(('__label__POSITIVE',), array([0.53026384]))"
allah morning tala bless eat always trifling,2,"(('__label__POSITIVE',), array([0.93302065]))"
my shoulder dislocate done tired iss score from gap ayah tired gismo,1,"(('__label__NEUTRAL',), array([0.55286121]))"
abusive log ripe Liano issueunhe testing after free tax Can but agar truth terrorist hotel,1,"(('__label__NEUTRAL',), array([0.49977124]))"
nobleman sub you years Payment par out yours ittehad ben muslim par Write visit,2,"(('__label__NEUTRAL',), array([0.37052804]))"
congress still does not learn sacking have lost score Rahul gandhi only jab then congress seat other Will go,0,"(('__label__NEGATIVE',), array([0.54069877]))"
signal Vicky facility backed out around world wise,1,"(('__label__POSITIVE',), array([0.4568584]))"
respected thought brother sahib you BJP winning par many many Good luck vesno devi mother visit tax,2,"(('__label__POSITIVE',), array([0.69854766]))"
gonna okay please don,2,"(('__label__NEUTRAL',), array([0.57439679]))"
awwwie love eat much,2,"(('__label__POSITIVE',), array([0.9489525]))"
your each also winning shut have sire accompaniment where and,2,"(('__label__NEUTRAL',), array([0.44456542]))"
something not sitting right spirit slow really don,1,"(('__label__NEUTRAL',), array([0.50623614]))"
hope team signal the confidence sacking eat have them,2,"(('__label__NEUTRAL',), array([0.52683443]))"
english other severe bass this state tum logo congress and Owaisi for chew tiyo,0,"(('__label__NEGATIVE',), array([0.71008968]))"
who truth lyric hold have Surjwala any second God-forsaken hold have last their store have,1,"(('__label__NEUTRAL',), array([0.44236669]))"
pier media this shout have jap jap Modi range midway lamps ship have self respect,0,"(('__label__NEGATIVE',), array([0.6238367]))"
those shit people should not get bail any BJP flame inka bail van Get,0,"(('__label__NEGATIVE',), array([0.73726994]))"
eat agree occupation super many many up performance,2,"(('__label__POSITIVE',), array([0.86339802]))"
pamper that up-market donkey Stayed and mere barricade other jati,1,"(('__label__NEUTRAL',), array([0.58246011]))"
bastard tax Indus tea marliya Mr. Modi state par Throw for glitter piso sit-down tax Indus,0,"(('__label__NEGATIVE',), array([0.66309077]))"
underway leader inspiration amazing victory sir plz reply very welkin have apse,2,"(('__label__POSITIVE',), array([0.63333732]))"
